2024-04-14,P1_REFDIG_2024_01,Mamadou,DIOP,777777777,refdig,07:00:01,Present,1
2024-04-15,P2_REFDIG_2024_02,Mamadou,DIOP,777777778,refdig,08:00:01,Present,2
2024-04-16,P3_REFDIG_2024_03,Mamadou,DIOP,777777779,refdig,09:00:01,Present,3
2024-04-17,P4_DEVWEB_2024_04,Mamadou,DIOP,777777780,devweb,10:00:01,Present,4
2024-04-18,P5_DEVWEB_2024_05,Mamadou,DIOP,777777781,devweb,11:00:01,Present,5
2024-04-19,P6_DEVWEB_2024_06,Mamadou,DIOP,777777782,devweb,12:00:01,Present,6
2024-04-20,P1_DEVDATA_2024_07,Mamadou,DIOP,777777783,devdata,13:00:01,Present,1
2024-04-21,P2_DEVDATA_2024_08,Mamadou,DIOP,777777784,devdata,14:00:01,Present,2
2024-04-22,P3_DEVDATA_2024_09,Mamadou,DIOP,777777785,devdata,15:00:01,Present,3
2024-04-23,P4_AWS_2024_10,Mamadou,DIOP,777777786,aws,16:00:01,Present,4
2024-04-24,P5_DEVWEB_2024_11,Mamadou,DIOP,777777787,devweb,17:00:01,Present,5
2024-04-25,P6_AWS_2024_12,Mamadou,DIOP,777777788,aws,18:00:01,Present,6
2024-04-26,P1_HACKEUSE_2024_13,Fatou,Diouf,777777789,hackeuse,19:00:01,Present,1
2024-04-27,P2_HACKEUSE_2024_14,Fatou,Diouf,777777790,hackeuse,20:00:01,Present,2
2024-04-28,P3_HACKEUSE_2024_15,Fatou,Diouf,777777791,hackeuse,21:00:01,Present,3
2024-04-29,P4_REFDIG_2024_16,Mamadou,DIOP,777777792,refdig,22:00:01,Present,4
2024-04-30,P5_REFDIG_2024_17,Mamadou,DIOP,777777793,refdig,23:00:01,Present,5
2024-05-01,P6_REFDIG_2024_18,Mamadou,DIOP,777777794,refdig,00:00:01,Present,6
2024-05-02,P1_DEVWEB_2024_19,Mamadou,DIOP,777777795,devweb,01:00:01,Absent,1
2024-05-03,P2_DEVWEB_2024_20,Mamadou,DIOP,777777796,devweb,02:00:01,Absent,2
2024-05-04,P3_DEVWEB_2024_21,Mamadou,DIOP,777777797,devweb,03:00:01,Absent,3
2024-05-05,P4_DEVDATA_2024_22,Mamadou,DIOP,777777798,devdata,04:00:01,Absent,4
2024-05-06,P5_DEVDATA_2024_23,Mamadou,DIOP,777777799,devdata,05:00:01,Absent,5
2024-05-07,P6_DEVDATA_2024_24,Mamadou,DIOP,777777800,devdata,06:00:01,Absent,6
2024-05-08,P1_AWS_2024_25,Mamadou,DIOP,777777801,aws,07:00:01,Absent,1
2024-05-09,P2_AWS_2024_26,Mamadou,DIOP,777777802,aws,08:00:01,Absent,2
2024-05-10,P3_AWS_2024_27,Mamadou,DIOP,777777803,aws,09:00:01,Absent,3
2024-05-11,P4_HACKEUSE_2024_28,Fatou,Diouf,777777804,hackeuse,10:00:01,Absent,4
2024-05-12,P5_HACKEUSE_2024_29,Fatou,Diouf,777777805,hackeuse,11:00:01,Absent,5
2024-05-13,P6_HACKEUSE_2024_30,Fatou,Diouf,777777806,hackeuse,12:00:01,Absent,6
2024-05-14,P1_REFDIG_2024_31,Mamadou,DIOP,777777807,refdig,13:00:01,Absent,1
2024-05-15,P2_REFDIG_2024_32,Mamadou,DIOP,777777808,refdig,14:00:01,Absent,2
2024-05-16,P3_REFDIG_2024_33,Mamadou,DIOP,777777809,refdig,15:00:01,Absent,3